Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,0.0,3514,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,569.1519636,3514.0,0.0,3514,3514,3514,3514.0,0.0,3514,3514,0,0.0,0.0,0,0,0,0,0,0,64,0,569.1519636,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS
80,6,0.0,26616,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,75.14277127,26616.0,0.0,26616,26616,26616,26616.0,0.0,26616,26616,0,0.0,0.0,0,0,0,0,0,0,40,0,75.14277127,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
3389,6,0.0,1762587,8,7,1128,1581,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1536.94541,8.510218219,125899.0714,245938.2299,953163,4,1762587,251798.1429,416884.5798,1192102,4,1583577,263929.5,338418.3066,953163,109400,0,0,0,0,172,152,4.53878305,3.971435169,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
443,6,0.0,117151467,36,33,2553,9824,406,0,70.91666667,82.97757873,1460,0,297.6969697,400.1189264,105.649552,0.588981101,1722815.691,9900479.516,58400000,1,117000000,3347184.771,13700000.0,58400000,77,117000000,3658552.438,14300000.0,58400000,1,0,0,0,0,732,672,0.307294487,0.281686613,0,1460,176.8142857,301.7154957,91032.24037,0,0,1,1,0,0,0,1,0,179.3768116,70.91666667,297.6969697,0,0,0,0,0,0,36,2553,33,9824,8192,34,21,20,360271.5,399316.6344,642631,77912,58200000.0,295815.2935,58400000,58000000,Infiltration
80,6,0.0,26085,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76.6724171,26085.0,0.0,26085,26085,26085,26085.0,0.0,26085,26085,0,0.0,0.0,0,0,0,0,0,0,40,0,76.6724171,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
50600,6,0.0,26,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76923.07692,26.0,0.0,26,26,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,38461.53846,38461.53846,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,124,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
3389,6,0.0,1683571,8,7,1144,1581,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1618.583356,8.909633155,120255.0714,245659.1368,953262,4,1683571,240510.1429,387678.8336,1114262,4,1575273,262545.5,338983.4754,953262,108765,0,0,0,0,172,152,4.751804349,4.157828806,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
2381,6,0.0,268,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7462.686567,268.0,0.0,268,268,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3731.343284,3731.343284,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
51987,6,0.0,1958,2,1,38,0,38,0,19.0,26.8700576851,0,0,0.0,0.0,19407.5587334014,1532.1756894791,979.0,1368.9587283772,1947,11,1958,1958.0,0.0,1958,1958,0,0.0,0.0,0,0,1,0,0,0,40,20,1021.4504596527,510.7252298264,0,38,19.0,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,123,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,0.0,83940,2,2,60,120,30,30,30.0,0.0,60,60,60.0,0.0,2144.388849,47.65308554,27980.0,29451.44988,58710,0,25230,25230.0,0.0,25230,25230,0,0.0,0.0,0,0,0,0,0,0,16,16,23.82654277,23.82654277,30,60,42.0,16.43167673,270.0,0,0,0,0,0,0,0,0,1,52.5,30.0,60.0,0,0,0,0,0,0,2,60,2,120,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
49163,6,0.0,231,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8658.008658,231.0,0.0,231,231,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4329.004329,4329.004329,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53,17,0.0,1222,1,1,38,119,38,38,38.0,0.0,119,119,119.0,0.0,128477.9051,1636.661211,1222.0,0.0,1222,1222,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,818.3306056,818.3306056,38,119,65.0,46.7653718,2187.0,0,0,0,0,0,0,0,0,1,97.5,38.0,119.0,0,0,0,0,0,0,1,38,1,119,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
3389,6,0.0,2258159,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1206.7352210363,6.6425791984,161297.071428571,248578.702928179,953148,3,2258159,322594.142857143,404418.742281821,1222861,3,2050734,341789.0,300432.230573885,953148,204591,0,0,0,0,172,152,3.5427089058,3.0998702926,0,1173,170.3125,319.402717323,102018.095833333,0,0,0,1,0,0,0,0,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,64240,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,0.0,541,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,142329.0203,5545.286506,270.5,362.7457787,527,14,541,270.5,362.7457787,527,14,0,0.0,0.0,0,0,1,0,0,0,60,0,5545.286506,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
57096,6,0.0,134,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14925.3731343284,134.0,0.0,134,134,134,134.0,0.0,134,134,0,0.0,0.0,0,0,0,0,0,0,40,0,14925.3731343284,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,0.0,5683312,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7038149586,1894437.33333333,3271303.95417016,5671808,34,5683312,2841656.0,4002439.34197734,5671808,11504,0,0.0,0.0,0,0,0,0,0,0,72,32,0.527861219,0.1759537397,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,42780,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
500,17,0.0,89479885,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.5270882389,0.0670541765,17895977.0,15345172.6449631,41990455,4000352,89479885,17895977.0,15345172.6449631,41990455,4000352,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670541765,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000352.0,0.0,4000352,4000352,21369883.25,15281108.1768646,41990455,7200460,BruteForce
53,17,0.0,23527,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,7310.749352,170.0174268,7842.333333,12645.60209,22439,206,23321,23321.0,0.0,23321,23321,22645,22645.0,0.0,22645,22645,0,0,0,0,16,16,85.00871339,85.00871339,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,0,0,0,0,0,0,2,70,2,102,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
64778,6,0.0,17601,5,2,935,316,935,0,187.0,418.1447118,316,0,158.0,223.4457429,71075.50707,397.7046759,2933.5,6729.763317,16664,8,17601,4400.25,8515.542745,17171,8,16664,16664.0,0.0,16664,16664,0,0,0,0,124,40,284.0747685,113.6299074,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187.0,158.0,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
56820,6,0.0,1490,5,2,935,291,935,0,187.0,418.1447118,291,0,145.5,205.7680733,822818.7919,4697.986577,248.3333333,362.077708,942,3,1490,372.5,600.6010878,1264,3,942,942.0,0.0,942,942,0,0,0,0,124,40,3355.704698,1342.281879,0,935,153.25,331.8824017,110145.9286,0,0,1,1,0,0,0,1,0,175.1428571,187.0,145.5,0,0,0,0,0,0,5,935,2,291,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,0.0,38849,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51.48137661,38849.0,0.0,38849,38849,38849,38849.0,0.0,38849,38849,0,0.0,0.0,0,0,0,0,0,0,64,0,51.48137661,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS
1801,6,0.0,279,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7168.458781,279.0,0.0,279,279,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3584.229391,3584.229391,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53,17,0.0,23404,1,1,52,211,52,52,52.0,0.0,211,211,211.0,0.0,11237.39532,85.4554777,23404.0,0.0,23404,23404,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,42.72773885,42.72773885,52,211,105.0,91.7986928,8427.0,0,0,0,0,0,0,0,0,1,157.5,52.0,211.0,0,0,0,0,0,0,1,52,1,211,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53,17,0.0,26842,1,1,37,96,37,37,37.0,0.0,96,96,96.0,0.0,4954.9213918486,74.510096118,26842.0,0.0,26842,26842,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,37.255048059,37.255048059,37,96,56.6666666667,34.0636658822,1160.3333333333,0,0,0,0,0,0,0,0,1,85.0,37.0,96.0,0,0,0,0,0,0,1,37,1,96,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,0.0,2704321,9,7,1132,1581,661,0,125.7777777778,213.6736868322,1173,0,225.8571428571,430.0986044197,1003.2093083624,5.9164574028,180288.066666667,322415.483235854,971030,4,2704321,338040.125,440379.012880768,1118649,4,2591954,431992.333333333,476590.829121445,1131608,112953,0,0,0,0,192,152,3.3280072891,2.5884501137,0,1173,159.5882352941,310.4088148764,96353.6323529412,0,0,1,1,0,0,0,1,0,169.5625,125.7777777778,225.8571428571,0,0,0,0,0,0,9,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,0.0,5629545,4,4,97,231,97,0,24.25,48.5,231,0,57.75,115.5,58.2640337718,1.4210739944,804220.714285714,2100512.30056382,5567454,40,62091,20697.0,35591.9404921957,61795,103,5629392,1876464.0,3249623.4957267,5628806,277,0,0,0,0,92,92,0.7105369972,0.7105369972,0,231,36.4444444444,79.6996096463,6352.0277777778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
500,17,0.0,89479555,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.5272118866,0.0670544238,17895911.0,15345148.5945127,41990296,4000183,89479555,17895911.0,15345148.5945127,41990296,4000183,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670544238,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000183.0,0.0,4000183,4000183,21369843.0,15281036.9493065,41990296,7200403,BruteForce
53,17,0.0,245,1,1,36,52,36,36,36.0,0.0,52,52,52.0,0.0,359183.6735,8163.265306,245.0,0.0,245,245,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4081.632653,4081.632653,36,52,41.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
64440,6,0.0,3463,5,2,935,316,935,0,187.0,418.1447118,316,0,158.0,223.4457429,361247.4733,2021.368755,577.1666667,1130.930841,2871,5,3463,865.75,1520.928965,3139,5,2871,2871.0,0.0,2871,2871,0,0,0,0,124,40,1443.834825,577.5339301,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187.0,158.0,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50369,6,0.0,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,0.0,1393617,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1958.21377,10.76335894,99544.07143,252225.3217,969483,51,1393617,199088.1429,382825.6089,1065447,67,1331055,221842.5,366480.4482,969483,63009,0,0,0,0,168,148,5.740458103,5.02290084,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
80,6,0.0,26869,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,74.43522275,26869.0,0.0,26869,26869,26869,26869.0,0.0,26869,26869,0,0.0,0.0,0,0,0,0,0,0,64,0,74.43522275,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS
3389,6,0.0,1665105,8,7,1128,1581,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1626.924428,9.008440909,118936.0714,245665.8407,953185,2,1665105,237872.1429,388408.0764,1113745,2,1556831,259471.8333,340437.4994,953185,108627,0,0,0,0,172,152,4.804501818,4.203939091,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
80,6,0.0,52986,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.74581965,52986.0,0.0,52986,52986,52986,52986.0,0.0,52986,52986,0,0.0,0.0,0,0,0,0,0,0,64,0,37.74581965,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS
53,17,0.0,1199,1,1,37,77,37,37,37.0,0.0,77,77,77.0,0.0,95079.23269,1668.056714,1199.0,0.0,1199,1199,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,834.028357,834.028357,37,77,50.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1,75.5,37.0,77.0,0,0,0,0,0,0,1,37,1,77,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
443,6,0.0,21247238,13,18,761,18047,341,0,58.5384615385,115.2024416586,1380,0,1002.6111111111,601.1318871526,885.197407776,1.4590131668,708241.266666667,2534283.81464484,10041147,1,21211172,1767597.66666667,3879637.01170074,10099764,33,21159911,1244700.64705882,3331808.67952749,10128211,1,0,0,0,0,272,384,0.6118442312,0.8471689356,0,1380,587.75,657.1355239022,431827.096774194,0,0,0,1,0,0,0,0,1,606.7096774194,58.5384615385,1002.6111111111,0,0,0,0,0,0,13,761,18,18047,8192,0,5,20,578654.5,695236.579650769,1070261,87048,10026931.5,20103.7528959147,10041147,10012716,Benign
53,17,0.0,121557,2,2,72,128,36,36,36.0,0.0,64,64,64.0,0.0,1645.318657,32.90637314,40519.0,68708.35129,119856,590,120967,120967.0,0.0,120967,120967,120446,120446.0,0.0,120446,120446,0,0,0,0,16,16,16.45318657,16.45318657,36,64,47.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,59.0,36.0,64.0,0,0,0,0,0,0,2,72,2,128,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
445,6,0.0,791713,5,4,286,170,103,0,57.2,52.48523602,131,0,42.5,61.79805822,575.9662908,11.36775574,98964.125,136340.7412,263927,32,791604,197901.0,131801.2783,264106,200,791681,263893.6667,137.3110823,264036,263762,0,0,0,0,112,92,6.315419855,5.052335884,0,131,45.6,52.98469381,2807.377778,0,0,0,1,0,0,0,0,0,50.66666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
5200,6,0.0,267,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7490.636704,267.0,0.0,267,267,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3745.318352,3745.318352,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53,17,0.0,1065,1,1,51,121,51,51,51.0,0.0,121,121,121.0,0.0,161502.3474,1877.934272,1065.0,0.0,1065,1065,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,938.9671362,938.9671362,51,121,74.33333333,40.41451884,1633.333333,0,0,0,0,0,0,0,0,1,111.5,51.0,121.0,0,0,0,0,0,0,1,51,1,121,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
64503,6,0.0,30493,5,2,935,341,935,0,187.0,418.1447118,341,0,170.5,241.1234124,41845.6695,229.5608828,5082.166667,12013.68372,29601,3,30493,7623.25,14866.57395,29920,6,29601,29601.0,0.0,29601,29601,0,0,0,0,124,40,163.9720592,65.58882366,0,935,159.5,335.3002918,112426.2857,0,0,1,1,0,0,0,1,0,182.2857143,187.0,170.5,0,0,0,0,0,0,5,935,2,341,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,0.0,1400,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1428.571429,1400.0,0.0,1400,1400,1400,1400.0,0.0,1400,1400,0,0.0,0.0,0,0,0,0,0,0,64,0,1428.571429,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS
80,6,0.0,10763,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,185.8217969,10763.0,0.0,10763,10763,10763,10763.0,0.0,10763,10763,0,0.0,0.0,0,0,0,0,0,0,40,0,185.8217969,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,0.0,10718,3,4,249,935,249,0,83.0,143.760217,935,0,233.75,467.5,110468.371,653.1069229,1786.333333,3947.018149,9830,4,10117,5058.5,6747.920013,9830,287,10713,3571.0,5674.92511,10116,21,0,0,0,0,72,92,279.902967,373.203956,0,935,148.0,329.7171948,108713.4286,0,0,1,1,0,0,0,1,1,169.1428571,83.0,233.75,0,0,0,0,0,0,3,249,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
56737,6,0.0,249,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8032.128514,249.0,0.0,249,249,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4016.064257,4016.064257,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
80,6,0.0,2121,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,942.951438,2121.0,0.0,2121,2121,2121,2121.0,0.0,2121,2121,0,0.0,0.0,0,0,0,0,0,0,40,0,942.951438,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,0.0,14752,3,4,309,935,309,0,103.0,178.4012332,935,0,233.75,467.5,84327.54881,474.5119306,2458.666667,5337.704438,13321,4,13643,6821.5,9191.681049,13321,322,14748,4916.0,7576.469428,13643,21,0,0,0,0,72,92,203.362256,271.1496746,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,0,1,1,177.7142857,103.0,233.75,0,0,0,0,0,0,3,309,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
3389,6,0.0,1402336,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1946.03861,10.69643794,100166.8571,251865.7871,968817,59,1402336,200333.7143,386753.9239,1075662,59,1338697,223116.1667,365688.0768,968817,63708,0,0,0,0,168,148,5.704766903,4.99167104,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53,17,0.0,12933,1,1,29,84,29,29,29.0,0.0,84,84,84.0,0.0,8737.338591,154.6431609,12933.0,0.0,12933,12933,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,77.32158045,77.32158045,29,84,47.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,71.0,29.0,84.0,0,0,0,0,0,0,1,29,1,84,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
5002,6,0.0,218,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9174.311927,218.0,0.0,218,218,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4587.155963,4587.155963,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
3389,6,0.0,1689484,8,7,1128,1581,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1603.448153,8.878450462,120677.4286,245545.3687,953703,58,1689484,241354.8571,391769.8282,1124615,87,1580958,263493.0,339407.5882,953703,110388,0,0,0,0,172,152,4.73517358,4.143276882,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
80,6,0.0,43199,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46.29736799,43199.0,0.0,43199,43199,43199,43199.0,0.0,43199,43199,0,0.0,0.0,0,0,0,0,0,0,64,0,46.29736799,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS
54090,6,0.0,4250302,5,3,935,328,935,0,187.0,418.1447118,328,0,109.3333333,189.3708883,297.1553551,1.882219193,607186.0,1535528.765,4087056,7,4250302,1062575.5,2017563.274,4087063,31,154227,77113.5,108697.1615,153974,253,0,0,0,0,168,104,1.176386996,0.705832197,0,935,140.3333333,317.1293112,100571.0,0,0,0,0,1,0,0,0,0,157.875,187.0,109.3333333,0,0,0,0,0,0,5,935,3,328,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,0.0,31145,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64.21576497,31145.0,0.0,31145,31145,31145,31145.0,0.0,31145,31145,0,0.0,0.0,0,0,0,0,0,0,40,0,64.21576497,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
